order_id,customer_id,product_id,quantity,revenue,discount,date
2751,375,13,2,2160000,0.1,2024-04-29
2752,371,12,3,22950000,0.15,2024-09-07
2753,348,13,1,1140000,0.05,2023-11-04
2754,391,17,4,18700000,0.15,2023-04-21
2755,397,9,4,20000000,0.0,2024-08-14
2756,84,17,3,15675000,0.05,2023-06-20
2757,488,19,2,3960000,0.1,2023-05-23
2758,404,2,3,34200000,0.05,2023-04-03
2759,411,12,4,34200000,0.05,2024-04-14
2760,236,1,2,34200000,0.05,2024-11-05
2761,453,6,3,7500000,0.0,2023-11-05
2762,95,8,4,14000000,0.0,2023-07-28
2763,371,8,5,15750000,0.1,2023-06-07
2764,3,16,3,19500000,0.0,2023-06-13
2765,242,18,2,10200000,0.15,2024-02-08
2766,343,13,2,2400000,0.0,2024-04-19
2767,199,5,2,5440000,0.15,2023-11-22
2768,396,11,4,15300000,0.15,2023-10-17
2769,274,3,4,3400000,0.0,2023-12-22
2770,114,20,2,37800000,0.1,2023-07-02
2771,186,11,1,3825000,0.15,2024-05-28
2772,469,3,2,1615000,0.05,2024-10-23
2773,256,7,2,8100000,0.1,2023-02-15
2774,223,3,4,3230000,0.05,2023-12-14
2775,218,5,3,8160000,0.15,2023-10-19
2776,346,16,3,16575000,0.15,2023-02-05
2777,92,6,5,12500000,0.0,2024-02-12
2778,239,3,1,722500,0.15,2023-12-21
2779,412,1,3,51300000,0.05,2023-06-14
2780,295,17,4,22000000,0.0,2024-01-29
2781,249,13,1,1080000,0.1,2024-03-08
2782,218,9,1,4250000,0.15,2024-10-11
2783,258,12,3,24300000,0.1,2024-04-29
2784,58,6,5,10625000,0.15,2024-03-10
2785,446,3,1,765000,0.1,2023-06-03
2786,486,19,2,3740000,0.15,2023-09-22
2787,223,2,3,36000000,0.0,2024-04-20
2788,63,16,3,19500000,0.0,2024-04-16
2789,456,20,3,53550000,0.15,2024-01-14
2790,173,10,5,31500000,0.1,2023-01-25
2791,92,10,4,28000000,0.0,2024-01-01
2792,229,11,1,4500000,0.0,2023-11-01
2793,183,2,4,45600000,0.05,2024-06-28
2794,90,3,1,807500,0.05,2024-07-01
2795,373,5,4,10880000,0.15,2024-10-10
2796,458,9,4,19000000,0.05,2023-12-20
2797,471,17,4,22000000,0.0,2024-08-05
2798,40,11,1,4275000,0.05,2024-01-17
2799,312,4,5,1750000,0.0,2024-01-27
2800,173,10,4,28000000,0.0,2024-03-08
2801,95,9,1,4250000,0.15,2024-10-30
2802,495,4,5,1575000,0.1,2023-07-16
2803,156,20,5,99750000,0.05,2024-06-10
2804,356,2,5,51000000,0.15,2024-01-19
2805,111,14,2,5040000,0.1,2023-10-09
2806,257,2,4,45600000,0.05,2024-09-11
2807,348,10,1,5950000,0.15,2023-10-07
2808,107,1,2,32400000,0.1,2024-02-29
2809,137,15,3,5400000,0.0,2024-09-05
2810,114,8,3,9975000,0.05,2023-01-19
2811,33,20,5,89250000,0.15,2023-10-22
2812,302,14,5,12600000,0.1,2024-10-12
2813,278,13,5,6000000,0.0,2024-05-02
2814,176,11,3,11475000,0.15,2023-11-24
2815,78,15,2,3420000,0.05,2024-05-25
2816,345,13,4,4800000,0.0,2023-09-19
2817,339,19,4,7920000,0.1,2023-03-22
2818,43,7,3,12150000,0.1,2024-06-26
2819,150,11,4,18000000,0.0,2024-04-07
2820,80,20,2,37800000,0.1,2024-08-21
2821,290,14,1,2520000,0.1,2024-03-01
2822,285,16,4,24700000,0.05,2023-08-29
2823,194,20,1,17850000,0.15,2023-05-07
2824,112,7,5,20250000,0.1,2023-04-24
2825,92,6,5,10625000,0.15,2024-02-15
2826,181,7,5,20250000,0.1,2024-03-04
2827,164,12,1,8100000,0.1,2024-10-07
2828,258,18,4,22800000,0.05,2024-06-29
2829,440,13,4,4320000,0.1,2024-05-21
2830,423,15,2,3060000,0.15,2023-06-10
2831,148,1,3,45900000,0.15,2024-06-29
2832,336,6,1,2125000,0.15,2024-11-30
2833,298,14,4,10640000,0.05,2024-03-04
2834,326,1,2,34200000,0.05,2024-09-25
2835,313,20,1,17850000,0.15,2024-05-30
2836,485,1,5,85500000,0.05,2023-11-29
2837,86,19,4,8800000,0.0,2024-10-02
2838,488,12,5,38250000,0.15,2023-01-24
2839,283,17,2,9350000,0.15,2023-07-17
2840,189,8,4,13300000,0.05,2023-06-29
2841,166,5,1,3200000,0.0,2023-10-28
2842,106,19,4,8360000,0.05,2024-04-17
2843,351,20,2,39900000,0.05,2024-03-30
2844,499,15,1,1620000,0.1,2024-05-27
2845,447,6,4,10000000,0.0,2023-09-08
2846,4,2,4,40800000,0.15,2024-11-29
2847,442,13,4,4320000,0.1,2023-03-14
2848,453,18,5,30000000,0.0,2023-05-04
2849,225,16,3,16575000,0.15,2023-03-03
2850,425,2,4,40800000,0.15,2024-01-08
2851,220,4,2,630000,0.1,2023-04-17
2852,389,19,2,3960000,0.1,2023-04-25
2853,212,11,2,7650000,0.15,2023-05-26
2854,108,9,3,15000000,0.0,2023-04-10
2855,235,16,3,17550000,0.1,2023-09-08
2856,152,15,4,6480000,0.1,2023-12-05
2857,291,9,1,4750000,0.05,2024-08-31
2858,76,17,1,5225000,0.05,2023-10-23
2859,451,12,3,24300000,0.1,2024-07-31
2860,158,6,3,6375000,0.15,2024-08-04
2861,366,15,3,5130000,0.05,2024-11-20
2862,381,5,5,14400000,0.1,2023-05-31
2863,440,13,2,2400000,0.0,2023-09-21
2864,436,7,3,12825000,0.05,2024-08-20
2865,300,1,3,45900000,0.15,2023-09-23
2866,245,20,3,59850000,0.05,2023-06-24
2867,301,17,5,24750000,0.1,2023-11-18
2868,194,16,2,11050000,0.15,2024-10-25
2869,90,16,1,6500000,0.0,2024-01-24
2870,176,8,2,6650000,0.05,2023-11-13
2871,77,9,1,4750000,0.05,2024-09-15
2872,183,16,5,32500000,0.0,2024-04-15
2873,431,17,2,9900000,0.1,2023-08-22
2874,341,2,1,10800000,0.1,2024-02-13
2875,260,3,5,4250000,0.0,2023-10-05
2876,497,2,5,57000000,0.05,2024-04-02
2877,126,9,2,9500000,0.05,2023-07-07
2878,354,15,1,1620000,0.1,2023-07-01
2879,283,9,2,10000000,0.0,2023-04-04
2880,464,5,3,9600000,0.0,2024-06-19
2881,107,8,5,14875000,0.15,2023-09-07
2882,238,4,1,315000,0.1,2024-07-03
2883,405,3,4,3400000,0.0,2023-07-21
2884,227,3,2,1700000,0.0,2024-05-02
2885,278,19,5,9350000,0.15,2023-08-09
2886,154,19,5,9350000,0.15,2023-01-10
2887,441,4,2,595000,0.15,2024-03-29
2888,1,9,5,22500000,0.1,2024-02-21
2889,253,6,5,10625000,0.15,2023-12-03
2890,264,10,3,18900000,0.1,2024-10-22
2891,445,18,3,16200000,0.1,2023-09-12
2892,348,18,3,15300000,0.15,2024-05-30
2893,58,6,1,2250000,0.1,2024-05-14
2894,458,17,4,20900000,0.05,2024-04-26
2895,92,3,3,2550000,0.0,2024-03-18
2896,474,15,5,8550000,0.05,2023-12-17
2897,100,4,2,630000,0.1,2023-08-26
2898,257,10,5,29750000,0.15,2023-11-24
2899,53,10,2,13300000,0.05,2024-09-16
2900,166,6,4,9500000,0.05,2023-07-16
2901,437,6,2,4500000,0.1,2024-09-16
2902,490,17,5,23375000,0.15,2024-04-30
2903,400,9,3,12750000,0.15,2023-08-23
2904,479,10,2,12600000,0.1,2024-01-15
2905,171,12,4,32400000,0.1,2023-11-19
2906,218,19,4,8800000,0.0,2024-02-07
2907,391,13,4,4320000,0.1,2023-02-26
2908,331,5,3,9600000,0.0,2024-04-12
2909,420,7,3,12150000,0.1,2023-08-02
2910,427,12,3,22950000,0.15,2023-01-25
2911,405,13,5,5700000,0.05,2023-11-30
2912,409,7,5,19125000,0.15,2024-09-24
2913,439,9,1,4750000,0.05,2023-04-20
2914,83,11,5,19125000,0.15,2024-05-06
2915,488,2,4,40800000,0.15,2024-11-06
2916,128,9,5,21250000,0.15,2024-09-13
2917,31,4,3,945000,0.1,2023-02-27
2918,276,12,3,27000000,0.0,2024-03-24
2919,242,5,3,8160000,0.15,2023-03-17
2920,423,5,5,14400000,0.1,2023-06-04
2921,294,7,1,3825000,0.15,2024-07-29
2922,126,11,5,20250000,0.1,2024-08-09
2923,286,17,1,5225000,0.05,2023-10-26
2924,396,3,3,2167500,0.15,2023-11-18
2925,383,7,3,11475000,0.15,2023-07-08
2926,117,15,3,5130000,0.05,2024-01-06
2927,347,9,5,25000000,0.0,2023-09-19
2928,72,4,4,1190000,0.15,2024-10-19
2929,203,16,5,32500000,0.0,2023-02-19
2930,468,17,1,4675000,0.15,2024-01-18
2931,17,17,5,23375000,0.15,2023-12-01
2932,145,19,1,2200000,0.0,2023-12-08
2933,290,3,1,807500,0.05,2024-07-25
2934,409,17,5,23375000,0.15,2023-03-31
2935,313,7,4,16200000,0.1,2023-03-16
2936,239,15,3,5400000,0.0,2023-06-05
2937,94,19,4,7480000,0.15,2023-12-14
2938,456,1,5,81000000,0.1,2024-02-16
2939,4,20,1,21000000,0.0,2024-02-04
2940,116,11,2,8100000,0.1,2024-03-13
2941,439,8,3,8925000,0.15,2024-08-21
2942,335,7,3,12825000,0.05,2024-08-11
2943,97,5,3,9120000,0.05,2023-07-31
2944,52,1,5,90000000,0.0,2024-06-30
2945,400,5,3,9600000,0.0,2024-07-07
2946,168,11,2,8550000,0.05,2023-08-24
2947,156,6,3,7125000,0.05,2024-03-10
2948,480,7,1,4275000,0.05,2023-12-30
2949,450,15,4,7200000,0.0,2023-05-07
2950,228,7,1,3825000,0.15,2024-01-25
2951,225,13,2,2040000,0.15,2023-07-23
2952,303,4,2,700000,0.0,2023-04-06
2953,84,7,4,16200000,0.1,2023-05-04
2954,384,11,2,8550000,0.05,2024-03-01
2955,47,17,4,19800000,0.1,2024-01-04
2956,261,4,1,350000,0.0,2024-04-12
2957,195,14,1,2520000,0.1,2024-02-14
2958,185,10,4,25200000,0.1,2023-03-08
2959,118,3,4,2890000,0.15,2024-10-28
2960,9,9,3,15000000,0.0,2024-10-24
2961,73,8,5,17500000,0.0,2023-07-01
2962,66,17,2,9350000,0.15,2023-06-09
2963,391,2,5,57000000,0.05,2023-03-04
2964,444,10,5,29750000,0.15,2024-01-16
2965,422,6,2,4750000,0.05,2024-03-05
2966,480,17,2,9900000,0.1,2023-06-05
2967,451,4,1,297500,0.15,2023-06-16
2968,105,10,3,18900000,0.1,2024-02-18
2969,319,11,1,4050000,0.1,2023-01-30
2970,15,16,2,11050000,0.15,2023-02-05
2971,24,18,5,28500000,0.05,2024-01-22
2972,81,4,3,997500,0.05,2023-01-16
2973,48,14,1,2380000,0.15,2023-03-09
2974,238,14,4,10640000,0.05,2024-07-03
2975,439,20,1,18900000,0.1,2024-10-14
2976,244,16,2,11700000,0.1,2023-09-21
2977,337,18,5,30000000,0.0,2024-01-10
2978,245,16,2,12350000,0.05,2024-08-07
2979,113,17,2,10450000,0.05,2023-05-13
2980,338,3,4,3060000,0.1,2023-04-08
2981,455,20,2,39900000,0.05,2023-04-18
2982,129,6,3,6750000,0.1,2024-11-06
2983,364,15,5,8100000,0.1,2024-11-15
2984,390,5,4,11520000,0.1,2023-12-02
2985,339,5,1,2720000,0.15,2024-08-16
2986,324,2,2,24000000,0.0,2023-07-22
2987,74,2,2,20400000,0.15,2023-09-01
2988,166,1,4,61200000,0.15,2024-08-08
2989,440,12,5,38250000,0.15,2023-07-12
2990,232,7,5,20250000,0.1,2024-04-09
2991,280,15,3,4860000,0.1,2023-05-01
2992,173,6,3,6375000,0.15,2023-09-19
2993,396,18,1,5400000,0.1,2024-04-12
2994,391,17,1,4950000,0.1,2023-09-27
2995,219,1,2,36000000,0.0,2024-07-10
2996,117,15,1,1620000,0.1,2023-04-24
2997,65,12,4,30600000,0.15,2023-11-11
2998,284,3,2,1445000,0.15,2024-05-31
2999,420,17,2,10450000,0.05,2023-07-19
3000,398,1,3,51300000,0.05,2023-07-23
3001,289,17,1,4950000,0.1,2024-06-21
3002,277,8,2,6300000,0.1,2024-06-27
3003,82,4,2,665000,0.05,2024-11-27
3004,432,5,5,13600000,0.15,2024-07-07
3005,440,7,1,3825000,0.15,2023-10-13
3006,152,13,4,4080000,0.15,2024-06-18
3007,240,11,3,13500000,0.0,2023-05-20
3008,39,9,3,14250000,0.05,2024-07-23
3009,473,20,1,21000000,0.0,2024-08-31
3010,387,14,2,4760000,0.15,2023-05-24
3011,422,6,4,9500000,0.05,2023-09-06
3012,331,14,5,13300000,0.05,2024-02-05
3013,128,12,2,16200000,0.1,2023-03-14
3014,72,13,5,5700000,0.05,2023-05-07
3015,106,15,3,4860000,0.1,2023-05-26
3016,6,4,3,1050000,0.0,2024-06-17
3017,396,20,2,35700000,0.15,2024-04-27
3018,153,4,5,1487500,0.15,2024-07-08
3019,79,3,3,2550000,0.0,2023-12-16
3020,196,9,4,17000000,0.15,2023-04-26
3021,300,6,3,7125000,0.05,2024-05-13
3022,268,4,5,1575000,0.1,2023-04-01
3023,124,16,4,26000000,0.0,2024-03-18
3024,327,4,3,945000,0.1,2023-10-14
3025,328,17,4,19800000,0.1,2023-12-03
3026,183,3,1,722500,0.15,2023-01-14
3027,125,19,2,3740000,0.15,2024-05-21
3028,341,9,4,17000000,0.15,2023-04-17
3029,311,17,4,22000000,0.0,2024-11-14
3030,309,4,1,350000,0.0,2024-08-27
3031,61,8,5,14875000,0.15,2024-01-05
3032,418,13,3,3060000,0.15,2023-02-10
3033,437,15,5,9000000,0.0,2024-08-10
3034,482,13,4,4800000,0.0,2024-10-05
3035,111,19,1,1980000,0.1,2023-07-05
3036,51,10,1,5950000,0.15,2024-02-27
3037,435,9,3,13500000,0.1,2024-01-03
3038,499,8,4,14000000,0.0,2023-10-11
3039,167,15,3,5130000,0.05,2024-10-12
3040,108,18,3,15300000,0.15,2024-07-14
3041,386,12,4,36000000,0.0,2023-06-26
3042,171,12,5,42750000,0.05,2024-09-23
3043,163,10,1,5950000,0.15,2023-04-14
3044,161,20,2,35700000,0.15,2024-05-24
3045,104,9,3,13500000,0.1,2024-05-12
3046,413,15,2,3420000,0.05,2024-01-06
3047,166,1,2,32400000,0.1,2023-04-25
3048,466,17,5,24750000,0.1,2024-10-19
3049,388,18,2,10200000,0.15,2024-07-05
3050,317,3,1,850000,0.0,2023-07-23
3051,365,20,4,75600000,0.1,2024-11-10
3052,75,11,3,11475000,0.15,2024-06-29
3053,69,13,3,3600000,0.0,2023-04-17
3054,166,8,1,3325000,0.05,2024-03-29
3055,281,5,3,9600000,0.0,2024-11-14
3056,254,8,2,6650000,0.05,2023-08-13
3057,226,7,1,4050000,0.1,2023-05-29
3058,125,1,4,61200000,0.15,2024-09-18
3059,213,18,5,28500000,0.05,2024-07-18
3060,212,6,5,10625000,0.15,2024-06-15
3061,322,19,3,5940000,0.1,2024-02-01
3062,412,9,3,13500000,0.1,2024-03-17
3063,461,8,5,15750000,0.1,2023-11-24
3064,40,5,2,6080000,0.05,2023-11-26
3065,50,17,5,24750000,0.1,2024-05-02
3066,54,20,3,59850000,0.05,2023-08-22
3067,239,9,1,4250000,0.15,2024-08-11
3068,317,15,5,7650000,0.15,2024-05-24
3069,34,6,5,10625000,0.15,2023-01-23
3070,287,2,4,45600000,0.05,2023-12-22
3071,33,12,3,24300000,0.1,2023-03-08
3072,486,1,4,61200000,0.15,2024-09-04
3073,361,5,2,5440000,0.15,2024-02-10
3074,159,18,3,16200000,0.1,2024-11-21
3075,120,19,4,8360000,0.05,2024-06-04
3076,393,18,5,27000000,0.1,2024-11-28
3077,442,1,1,16200000,0.1,2024-09-16
3078,301,4,5,1750000,0.0,2023-03-14
3079,272,14,2,5320000,0.05,2023-06-15
3080,308,6,1,2125000,0.15,2023-07-05
3081,374,4,1,350000,0.0,2023-12-06
3082,485,13,4,4080000,0.15,2024-08-10
3083,196,16,3,18525000,0.05,2023-05-22
3084,50,10,2,11900000,0.15,2023-12-30
3085,451,9,1,4750000,0.05,2024-05-26
3086,134,13,2,2160000,0.1,2023-07-25
3087,332,3,4,3400000,0.0,2023-12-14
3088,269,9,5,25000000,0.0,2023-01-21
3089,286,2,3,36000000,0.0,2024-11-30
3090,87,1,1,18000000,0.0,2024-06-25
3091,168,13,1,1080000,0.1,2023-11-10
3092,440,3,2,1445000,0.15,2023-06-26
3093,94,18,3,18000000,0.0,2023-08-12
3094,447,5,3,9120000,0.05,2024-09-06
3095,457,15,5,8550000,0.05,2023-07-01
3096,417,15,5,9000000,0.0,2023-02-01
3097,479,18,3,16200000,0.1,2023-05-04
3098,56,12,2,17100000,0.05,2024-11-30
3099,461,4,2,665000,0.05,2024-05-24
3100,314,11,5,19125000,0.15,2024-04-10
3101,402,15,5,9000000,0.0,2023-04-30
3102,174,8,2,6650000,0.05,2024-01-10
3103,492,16,4,26000000,0.0,2023-07-12
3104,184,2,5,60000000,0.0,2024-05-06
3105,435,17,3,14025000,0.15,2023-04-04
3106,388,18,2,10800000,0.1,2024-10-20
3107,165,5,2,5760000,0.1,2024-04-03
3108,484,14,4,9520000,0.15,2024-02-18
3109,43,16,4,26000000,0.0,2023-01-25
3110,165,18,5,25500000,0.15,2024-05-10
3111,157,16,1,6500000,0.0,2023-10-22
3112,97,3,5,4037500,0.05,2023-11-11
3113,329,11,5,22500000,0.0,2023-02-19
3114,25,10,2,12600000,0.1,2024-01-30
3115,494,18,4,22800000,0.05,2023-02-23
3116,261,12,1,8550000,0.05,2024-11-28
3117,51,15,2,3240000,0.1,2023-07-10
3118,38,7,2,9000000,0.0,2024-05-22
3119,24,13,1,1080000,0.1,2023-07-30
3120,3,8,3,9975000,0.05,2024-11-06
3121,200,8,4,14000000,0.0,2024-01-16
3122,80,5,2,5760000,0.1,2024-09-05
3123,452,14,5,12600000,0.1,2024-11-27
3124,105,9,1,4250000,0.15,2024-02-24
3125,422,14,3,7980000,0.05,2024-01-22
3126,419,16,5,32500000,0.0,2023-09-17
3127,321,13,4,4560000,0.05,2023-02-12
3128,340,8,1,3500000,0.0,2023-03-14
3129,82,16,2,11700000,0.1,2023-03-10
3130,86,9,4,18000000,0.1,2024-11-28
3131,275,10,5,31500000,0.1,2023-10-19
3132,56,4,2,700000,0.0,2024-02-09
3133,285,16,2,13000000,0.0,2023-07-25
3134,241,16,1,6175000,0.05,2023-04-22
3135,20,13,1,1200000,0.0,2023-07-08
3136,124,14,3,7140000,0.15,2024-09-22
3137,379,5,5,16000000,0.0,2024-03-28
3138,340,17,2,9900000,0.1,2023-07-13
3139,23,19,2,3960000,0.1,2023-01-15
3140,441,9,3,12750000,0.15,2023-06-29
3141,103,2,4,45600000,0.05,2024-02-05
3142,485,10,1,6650000,0.05,2024-06-01
3143,95,7,4,18000000,0.0,2023-12-10
3144,447,15,2,3240000,0.1,2023-03-13
3145,286,6,5,11250000,0.1,2023-05-27
3146,30,4,4,1400000,0.0,2023-03-08
3147,317,6,3,7500000,0.0,2023-11-26
3148,74,4,2,700000,0.0,2024-12-01
3149,196,1,1,15300000,0.15,2024-07-30
3150,394,19,2,4400000,0.0,2023-05-03
3151,289,18,1,5100000,0.15,2023-03-17
3152,480,19,4,7920000,0.1,2024-10-22
3153,352,20,4,79800000,0.05,2024-02-01
3154,350,16,3,17550000,0.1,2024-09-19
3155,326,15,2,3060000,0.15,2024-05-05
3156,275,12,2,16200000,0.1,2023-08-18
3157,327,6,3,7125000,0.05,2024-02-02
3158,189,1,3,51300000,0.05,2024-03-18
3159,22,15,5,8550000,0.05,2024-02-25
3160,206,5,3,9120000,0.05,2024-10-03
3161,483,13,4,4080000,0.15,2024-03-07
3162,376,15,4,6120000,0.15,2024-03-30
3163,187,11,4,17100000,0.05,2023-11-30
3164,371,17,2,10450000,0.05,2023-07-30
3165,365,7,2,8100000,0.1,2024-08-05
3166,461,15,4,6480000,0.1,2024-07-15
3167,330,10,4,26600000,0.05,2023-08-07
3168,241,4,4,1260000,0.1,2024-07-09
3169,464,20,1,19950000,0.05,2024-02-27
3170,112,11,2,7650000,0.15,2024-07-18
3171,480,17,2,9350000,0.15,2024-03-18
3172,13,7,5,21375000,0.05,2024-01-31
3173,140,19,4,8360000,0.05,2023-06-09
3174,78,14,4,10640000,0.05,2023-11-21
3175,445,5,3,9600000,0.0,2024-05-13
3176,347,4,1,350000,0.0,2023-03-08
3177,5,2,1,10800000,0.1,2023-12-06
3178,477,12,2,17100000,0.05,2023-07-27
3179,158,3,5,3825000,0.1,2024-01-07
3180,299,15,3,5130000,0.05,2024-05-01
3181,149,10,5,33250000,0.05,2023-04-14
3182,462,5,4,12800000,0.0,2023-06-17
3183,273,20,2,35700000,0.15,2024-02-24
3184,359,9,1,4750000,0.05,2023-09-13
3185,466,15,1,1710000,0.05,2023-04-10
3186,451,13,4,4080000,0.15,2024-04-29
3187,88,1,3,45900000,0.15,2024-08-23
3188,300,19,4,8800000,0.0,2023-07-06
3189,497,16,5,29250000,0.1,2024-11-18
3190,454,11,3,13500000,0.0,2023-03-29
3191,91,5,3,8160000,0.15,2024-10-01
3192,470,5,2,5760000,0.1,2023-04-24
3193,150,3,5,3612500,0.15,2023-12-30
3194,9,20,4,79800000,0.05,2024-08-27
3195,187,9,5,22500000,0.1,2023-07-16
3196,267,1,3,51300000,0.05,2024-05-16
3197,27,8,3,8925000,0.15,2023-11-10
3198,222,11,3,11475000,0.15,2023-02-11
3199,338,3,5,4250000,0.0,2023-12-07
3200,67,20,5,105000000,0.0,2023-01-11
3201,155,13,4,4080000,0.15,2023-07-24
3202,199,2,3,30600000,0.15,2024-11-19
3203,172,12,4,30600000,0.15,2024-06-08
3204,363,11,3,12150000,0.1,2023-05-16
3205,283,7,3,12150000,0.1,2024-05-15
3206,43,15,1,1620000,0.1,2024-11-18
3207,442,17,1,5225000,0.05,2023-04-27
3208,413,4,1,332500,0.05,2023-09-06
3209,192,3,5,4037500,0.05,2023-06-07
3210,399,3,1,850000,0.0,2023-03-19
3211,378,11,1,4275000,0.05,2024-09-24
3212,299,15,3,5400000,0.0,2024-10-08
3213,314,4,2,665000,0.05,2023-02-27
3214,471,3,1,850000,0.0,2023-07-10
3215,2,14,2,5600000,0.0,2023-08-27
3216,368,3,3,2422500,0.05,2024-02-01
3217,244,7,5,21375000,0.05,2024-05-22
3218,241,10,5,35000000,0.0,2024-11-23
3219,227,6,1,2500000,0.0,2024-06-03
3220,91,7,2,8550000,0.05,2023-09-27
3221,359,4,2,665000,0.05,2023-03-19
3222,435,11,2,7650000,0.15,2023-08-22
3223,326,19,5,9350000,0.15,2023-10-31
3224,260,10,4,25200000,0.1,2023-08-12
3225,423,12,5,45000000,0.0,2023-09-04
3226,336,9,2,10000000,0.0,2023-10-16
3227,32,3,3,2550000,0.0,2024-05-20
3228,318,14,4,11200000,0.0,2023-03-23
3229,382,3,5,3825000,0.1,2023-11-23
3230,358,20,1,18900000,0.1,2024-11-25
3231,373,11,3,11475000,0.15,2024-04-06
3232,190,16,4,23400000,0.1,2023-11-04
3233,280,7,5,21375000,0.05,2023-08-22
3234,22,12,4,30600000,0.15,2024-02-24
3235,167,13,4,4080000,0.15,2024-04-19
3236,79,5,4,12800000,0.0,2024-01-30
3237,448,5,4,12160000,0.05,2023-11-21
3238,205,12,4,34200000,0.05,2023-01-15
3239,78,19,2,4400000,0.0,2023-07-08
3240,9,13,2,2160000,0.1,2024-04-28
3241,173,7,4,15300000,0.15,2023-01-23
3242,82,10,3,19950000,0.05,2024-07-16
3243,98,16,4,22100000,0.15,2024-09-13
3244,223,6,1,2250000,0.1,2024-05-14
3245,493,4,3,892500,0.15,2023-03-10
3246,312,10,2,11900000,0.15,2023-05-25
3247,412,7,4,18000000,0.0,2024-03-02
3248,490,10,2,12600000,0.1,2024-10-08
3249,323,10,5,29750000,0.15,2024-12-01
3250,314,4,2,630000,0.1,2024-09-05
3251,175,12,3,22950000,0.15,2023-05-12
3252,33,1,3,45900000,0.15,2024-04-02
3253,127,7,2,8100000,0.1,2023-12-01
3254,325,16,5,29250000,0.1,2023-10-15
3255,296,11,2,8100000,0.1,2023-07-19
3256,401,19,5,10450000,0.05,2023-08-23
3257,417,8,5,14875000,0.15,2024-05-15
3258,456,1,5,90000000,0.0,2023-11-17
3259,197,5,3,9600000,0.0,2024-09-30
3260,271,16,5,29250000,0.1,2024-04-18
3261,35,15,2,3240000,0.1,2024-02-03
3262,365,5,1,2720000,0.15,2024-01-08
3263,127,8,1,3150000,0.1,2024-10-10
3264,183,20,5,99750000,0.05,2024-05-09
3265,402,9,4,18000000,0.1,2023-11-24
3266,310,18,2,12000000,0.0,2023-07-24
3267,152,2,5,54000000,0.1,2023-07-19
3268,128,13,1,1080000,0.1,2024-03-09
3269,134,7,3,13500000,0.0,2023-05-28
3270,15,14,3,7140000,0.15,2023-03-22
3271,398,5,4,12160000,0.05,2024-04-02
3272,305,15,1,1620000,0.1,2023-11-18
3273,234,9,5,21250000,0.15,2023-07-22
3274,146,6,2,4500000,0.1,2024-08-23
3275,490,1,1,16200000,0.1,2023-05-07
3276,283,16,2,11700000,0.1,2024-01-13
3277,426,13,1,1020000,0.15,2024-07-17
3278,331,11,2,8100000,0.1,2024-02-10
3279,314,2,3,32400000,0.1,2024-10-21
3280,290,19,5,11000000,0.0,2023-02-10
3281,371,5,1,3200000,0.0,2024-05-23
3282,72,5,5,15200000,0.05,2023-04-15
3283,482,8,3,9450000,0.1,2023-04-05
3284,174,3,3,2550000,0.0,2024-02-27
3285,253,13,1,1020000,0.15,2024-07-12
3286,329,13,5,6000000,0.0,2023-06-08
3287,417,7,2,9000000,0.0,2024-04-04
3288,391,9,2,10000000,0.0,2023-08-21
3289,331,18,1,5700000,0.05,2023-01-25
3290,246,2,2,22800000,0.05,2023-02-13
3291,487,5,5,14400000,0.1,2023-05-21
3292,166,13,4,4800000,0.0,2024-10-11
3293,262,10,1,5950000,0.15,2024-05-19
3294,282,3,2,1700000,0.0,2023-02-11
3295,107,8,4,14000000,0.0,2024-08-19
3296,179,3,3,2422500,0.05,2024-08-18
3297,204,7,5,22500000,0.0,2023-06-05
3298,469,20,3,56700000,0.1,2023-10-16
3299,262,13,2,2160000,0.1,2023-06-13
3300,172,7,3,11475000,0.15,2023-12-01
3301,62,10,1,5950000,0.15,2024-04-07
3302,309,17,2,10450000,0.05,2024-02-20
3303,58,2,1,11400000,0.05,2024-02-01
3304,103,19,2,3960000,0.1,2023-11-02
3305,185,15,2,3240000,0.1,2023-02-25
3306,112,17,3,16500000,0.0,2023-01-25
3307,111,6,2,4250000,0.15,2023-12-08
3308,485,13,4,4080000,0.15,2023-12-02
3309,309,6,4,9000000,0.1,2024-05-18
3310,408,8,5,17500000,0.0,2023-03-21
3311,453,1,5,90000000,0.0,2023-02-01
3312,439,1,1,16200000,0.1,2023-10-08
3313,228,13,2,2400000,0.0,2024-08-04
3314,28,12,2,15300000,0.15,2023-08-09
3315,380,12,3,22950000,0.15,2023-03-19
3316,335,1,1,18000000,0.0,2023-11-01
3317,155,5,4,12160000,0.05,2023-09-27
3318,62,1,2,36000000,0.0,2024-05-02
3319,58,3,4,3060000,0.1,2023-08-29
3320,139,1,4,72000000,0.0,2024-07-30
3321,375,5,1,2720000,0.15,2023-08-09
3322,348,13,1,1020000,0.15,2023-01-31
3323,222,15,2,3600000,0.0,2024-02-27
3324,296,2,1,10800000,0.1,2024-11-03
3325,364,10,2,12600000,0.1,2024-05-05
3326,13,9,2,8500000,0.15,2023-07-12
3327,415,1,1,15300000,0.15,2024-10-27
3328,287,16,1,5850000,0.1,2023-08-26
3329,187,3,3,2167500,0.15,2024-09-04
3330,421,16,2,11700000,0.1,2024-07-11
3331,338,12,5,42750000,0.05,2024-07-18
3332,165,12,2,15300000,0.15,2024-02-21
3333,191,15,3,5130000,0.05,2023-12-22
